Q12012,Best Buy Camebridge,360
Q22012,Best Buy Camebridge,1988
Q32012,Best Buy Camebridge,499.95
Q42012,Best Buy Camebridge,356
Q12013,Target Los Angeles,160
Q22013,Target Los Angeles,160
Q32013,Target Los Angeles,160
Q42013,Target Los Angeles,200
Q12013,Cost Co. Oak Brook,200
Q22013,Cost Co. Oak Brook,0
Q32013,Cost Co. Oak Brook,100
Q42013,Cost Co. Oak Brook,150
Q12011,Best Buy Pacoima,1389
Q12012,Best Buy Pacoima,20
Q22011,Best Buy Pacoima,125
Q22012,Best Buy Pacoima,17.98
Q32011,Best Buy Pacoima,224.95
Q32012,Best Buy Pacoima,23.98
Q42011,Best Buy Pacoima,600
Q42012,Best Buy Pacoima,499.9
Q12011,Target Boston,1234
Q12012,Target Boston,1500
Q12013,Target Boston,30
Q22011,Target Boston,999
Q22012,Target Boston,1778
Q22013,Target Boston,399.9
Q32011,Target Boston,405
Q32012,Target Boston,999.5
Q32013,Target Boston,499.9
Q42011,Target Boston,2200
Q42012,Target Boston,1350
Q42013,Target Boston,1380
Q12013,AT&T Boston,99.98
Q22013,AT&T Boston,224.95
Q32013,AT&T Boston,274.95
Q42013,AT&T Boston,149.95
Q12011,AT&T New York,499.9
Q12012,AT&T New York,25
Q12013,AT&T New York,499
Q22011,AT&T New York,399.9
Q22012,AT&T New York,250
Q22013,AT&T New York,1197
Q32013,AT&T New York,220
Q42013,AT&T New York,200
Q12013,Cost Co. Clearwater,75.96
Q22013,Cost Co. Clearwater,17.98
Q32013,Cost Co. Clearwater,23.98
Q42013,Cost Co. Clearwater,499.9
